OrderID,Amount
2140,501.72
2141,837.83
2142,553.54
2143,956.32
2144,209.16
2145,244.25
2146,549.76
2147,349.02
2148,298.38
2149,250.18
2150,409.99
2151,306.29
2152,387.42
2153,573.64
2154,906.64
2155,999.08
2156,503.39
2157,937.11
2158,611.28
2159,753.07
2160,558.04
2161,210.69
2162,645.73
2163,744.41
2164,380.57
2165,374.67
2166,729.71
2167,384.45
2168,378.19
2169,684.18
2170,361.26
2171,257.7
2172,721.3
2173,155.73
2174,38.06
2175,206.08
2176,170.53
2177,907.49
2178,585.54
2179,492.07
2180,971.3
2181,725.95
2182,631.75
2183,423.56
2184,361.28
2185,623.75
2186,685.79
2187,517.77
2188,661.48
2189,934.72
2190,728.27
2191,570.49
2192,64.54
2193,492.72
2194,360.28
2195,472.92
2196,748.87
2197,92.69
2198,238.18
2199,728.41
2200,27.79
2201,138.34
2202,949.19
2203,855.46
2204,750.49
2205,970.69
2206,706.68
2207,59.15
2208,420.96
2209,229.31
2210,857.96
2211,389.5
2212,666.12
2213,558.82
2214,201.85
2215,761.77
2216,783.9
2217,347.62
2218,47.77
2219,641.45
2220,895.37
2221,496.29
2222,371.05
2223,624.79
2224,771.72
2225,42.88
2226,224.94
2227,235.39
2228,840.96
2229,80.78
2230,245.82
2231,621.31
2232,412.22
2233,62.84
2234,715.1
2235,648.92
2236,749.0
2237,846.42
2238,781.51
2239,179.23
2240,355.33
2241,424.43
2242,627.12
2243,818.42
2244,224.38
2245,120.67
2246,398.69
2247,479.89
2248,11.04
2249,537.87
2250,130.27
2251,755.83
2252,971.59
2253,875.23
2254,874.8
2255,759.28
2256,800.2
2257,591.88
2258,532.96
2259,640.4
2260,709.04
2261,652.97
2262,136.81
2263,253.77
2264,992.73
2265,640.53
2266,440.42
2267,143.62
2268,797.14
2269,241.23
2270,432.42
2271,488.33
2272,524.01
2273,767.76
2274,742.8
2275,176.88
2276,429.43
2277,462.25
2278,844.08
2279,41.56
2280,335.98
2281,833.3
2282,938.38
2283,336.98
2284,31.94
2285,88.48
2286,581.73
2287,387.98
2288,797.94
2289,419.47
2290,706.82
2291,22.26
2292,19.67
2293,591.03
2294,294.78
2295,653.22
2296,519.97
2297,962.32
2298,944.8
2299,823.52
2300,586.95
2301,467.58
2302,624.39
2303,785.66
2304,137.03
2305,883.53
2306,55.52
2307,507.12
2308,313.29
2309,937.4
2310,155.98
2311,490.51
2312,526.7
2313,872.76
2314,63.33
2315,734.23
2316,532.19
2317,278.54
2318,391.78
2319,617.19
2320,393.67
2321,759.39
2322,766.65
2323,371.83
2324,181.32
2325,329.91
2326,443.14
2327,609.78
2328,781.47
2329,303.02
2330,931.02
2331,221.19
2332,545.8
2333,642.99
2334,52.41
2335,957.47
2336,84.76
2337,731.17
2338,755.22
2339,913.12
2340,546.6
2341,904.37
2342,255.71
2343,379.8
2344,22.46
2345,92.37
2346,449.3
2347,766.34
2348,200.84
2349,41.05
2350,137.16
2351,635.69
2352,554.04
2353,289.92
2354,357.2
2355,207.4
2356,125.53
2357,892.09
2358,775.6
2359,497.75
2360,882.64
2361,107.79
2362,56.05
2363,120.78
2364,121.02
2365,509.32
2366,118.82
2367,347.4
2368,611.91
2369,382.87
2370,995.87
2371,385.34
2372,966.55
2373,412.99
2374,955.61
2375,644.6
2376,248.18
2377,668.02
2378,89.19
2379,604.41
2380,726.38
2381,307.89
2382,711.88
2383,576.85
2384,899.27
2385,362.4
2386,231.0
2387,117.39
2388,940.23
2389,473.09
2390,808.57
2391,577.41
2392,125.5
2393,419.34
2394,737.08
2395,46.88
2396,124.48
2397,850.44
2398,118.94
2399,20.53
2400,341.98
2401,861.44
2402,487.69
2403,656.49
2404,501.32
2405,553.22
2406,961.26
2407,575.99
2408,644.77
2409,195.99
2410,661.46
2411,337.12
2412,34.05
2413,985.26
2414,348.4
2415,842.48
2416,706.12
2417,569.61
2418,508.18
2419,232.29
2420,23.07
2421,790.34
2422,237.33
2423,259.16
2424,339.39
2425,464.66
2426,707.07
2427,986.55
2428,126.97
2429,831.17
2430,819.64
2431,425.89
2432,61.41
2433,323.21
2434,221.61
2435,328.36
2436,896.46
2437,215.36
2438,528.84
2439,102.58
2440,780.71
2441,363.27
2442,981.16
2443,671.0
2444,307.35
2445,508.85
2446,417.13
2447,333.95
2448,138.07
2449,740.49
2450,227.16
2451,220.75
2452,920.69
2453,378.62
2454,867.76
2455,859.27
2456,785.75
2457,803.38
2458,315.87
2459,556.19
2460,602.21
2461,970.94
2462,998.18
2463,238.25
2464,42.56
2465,604.68
2466,467.12
2467,725.56
2468,159.06
2469,642.05
2470,548.11
2471,63.66
2472,952.12
2473,970.4
2474,303.69
2475,96.49
2476,259.89
2477,517.16
2478,504.55
2479,756.53
2480,675.56
2481,68.35
2482,17.35
2483,653.04
2484,118.23
2485,67.77
2486,868.96
2487,36.27
2488,690.81
2489,606.5
2490,779.76
2491,614.16
2492,885.08
2493,850.82
2494,176.71
2495,127.13
2496,441.63
2497,793.79
2498,750.3
2499,106.27
2500,673.8
2501,466.39
2502,282.23
2503,459.42
2504,302.29
2505,238.28
2506,293.51
2507,113.8
2508,253.51
2509,707.33
2510,792.16
2511,278.29
2512,780.76
2513,241.08
2514,796.38
2515,764.9
2516,286.97
2517,141.35
2518,26.95
2519,802.02
2520,119.12
2521,99.88
2522,702.17
2523,314.65
2524,314.14
2525,875.58
2526,947.26
2527,944.44
2528,551.14
2529,295.57
2530,388.67
2531,722.49
2532,464.21
2533,147.35
2534,99.19
2535,110.67
2536,904.46
2537,205.48
2538,771.85
2539,684.9
2540,406.83
2541,793.67
2542,470.95
2543,976.69
2544,673.59
2545,151.13
2546,238.53
2547,154.94
2548,351.98
2549,555.29
2550,208.82
2551,160.11
2552,450.88
2553,273.49
2554,21.96
2555,380.47
2556,449.92
2557,853.92
2558,106.28
2559,699.06
2560,713.51
2561,755.49
2562,477.07
2563,659.25
2564,272.27
2565,745.0
2566,600.11
2567,545.59
2568,862.75
2569,488.58
2570,839.72
2571,993.41
2572,384.42
2573,769.08
2574,155.05
2575,47.48
2576,36.59
2577,328.95
2578,144.8
2579,634.4
2580,882.41
2581,619.02
2582,938.56
2583,950.77
2584,977.2
2585,373.35
2586,559.2
2587,767.35
2588,488.82
2589,428.69
2590,319.43
2591,501.27
2592,794.51
2593,544.62
2594,899.04
2595,293.74
2596,403.97
2597,751.7
2598,796.56
2599,611.75
2600,96.32
2601,83.99
2602,140.18
2603,864.29
2604,849.93
2605,185.69
2606,777.25
2607,898.67
2608,511.19
2609,160.88
2610,194.12
2611,516.36
2612,137.99
2613,147.91
2614,143.19
2615,896.0
2616,79.77
2617,819.4
2618,145.96
2619,121.92
2620,806.8
2621,585.53
2622,450.03
2623,652.17
2624,376.05
2625,768.17
2626,420.95
2627,512.73
2628,224.7
2629,987.11
2630,199.1
2631,569.18
2632,402.25
2633,78.2
2634,671.24
2635,120.18
2636,464.18
2637,75.39
2638,576.45
2639,426.76
2640,598.93
2641,662.51
2642,396.23
2643,528.48
2644,477.25
2645,839.97
2646,607.91
2647,975.06
2648,626.49
2649,903.47
2650,472.14
2651,614.46
2652,964.37
2653,955.35
2654,877.34
2655,319.6
2656,880.73
2657,202.42
2658,259.51
2659,595.68
2660,301.26
2661,577.93
2662,794.64
2663,469.42
2664,185.85
2665,432.58
2666,544.25
2667,192.76
2668,133.39
2669,372.08
2670,997.14
2671,329.24
2672,956.49
2673,110.69
2674,518.62
2675,166.84
2676,177.32
2677,318.23
2678,554.66
2679,334.55
2680,767.49
2681,974.05
2682,86.55
2683,943.03
2684,181.02
2685,806.91
2686,875.63
2687,627.93
2688,752.17
2689,30.1
2690,586.86
2691,805.27
2692,54.21
2693,558.83
2694,765.58
2695,400.16
2696,402.23
2697,818.64
2698,152.25
2699,983.69
2700,476.92
2701,127.07
2702,902.31
2703,342.99
2704,537.84
2705,660.37
2706,495.98
2707,429.19
2708,243.96
2709,911.34
2710,354.71
2711,362.52
2712,132.17
2713,270.45
2714,85.42
2715,515.24
2716,473.72
2717,438.99
2718,953.18
2719,989.43
2720,492.5
2721,328.62
2722,601.22
2723,391.42
2724,644.7
2725,64.58
2726,643.42
2727,267.34
2728,320.66
2729,589.38
2730,358.47
2731,557.07
2732,414.97
2733,284.64
2734,740.06
2735,830.28
2736,654.67
2737,215.94
2738,676.14
2739,91.31
2740,476.26
2741,643.71
2742,641.88
2743,196.59
2744,582.18
2745,373.36
2746,977.61
2747,996.45
2748,478.61
2749,162.5
2750,945.76
2751,708.08
2752,436.0
2753,373.19
2754,222.92
2755,109.91
2756,446.76
2757,684.61
2758,235.64
2759,466.47
2760,638.2
2761,676.09
2762,315.93
2763,465.77
2764,964.83
2765,195.49
2766,942.04
2767,182.83
2768,261.5
2769,268.92
2770,820.22
2771,827.62
2772,463.53
2773,109.17
2774,533.0
2775,448.19
2776,577.36
2777,196.92
2778,539.7
2779,931.93
2780,304.51
2781,400.94
2782,385.45
2783,41.24
2784,341.44
2785,427.06
2786,606.65
2787,779.71
2788,380.64
2789,524.93
2790,674.83
2791,528.99
2792,194.07
2793,567.53
2794,195.75
2795,450.6
2796,76.38
2797,556.02
2798,506.18
2799,226.13
2800,760.61
2801,796.78
2802,363.06
2803,501.56
2804,601.07
2805,212.56
2806,985.77
2807,420.14
2808,492.21
2809,938.15
2810,991.62
2811,836.91
2812,103.86
2813,836.85
2814,792.75
2815,93.34
2816,595.51
2817,472.36
2818,305.17
2819,254.61
2820,134.29
2821,910.68
2822,661.25
2823,259.25
2824,940.14
2825,22.22
2826,992.61
2827,209.3
2828,610.99
2829,865.31
2830,143.73
2831,126.15
2832,518.63
2833,580.9
2834,652.36
2835,749.53
2836,81.09
2837,640.21
2838,652.78
2839,15.19
2840,620.86
2841,94.52
2842,279.88
2843,985.16
2844,653.39
2845,428.47
2846,724.29
2847,970.67
2848,590.0
2849,412.02
2850,134.66
2851,416.63
2852,124.36
2853,79.35
2854,992.8
2855,810.2
2856,483.93
2857,149.57
2858,976.67
2859,704.58
2860,955.54
2861,65.94
2862,727.02
2863,764.41
2864,893.06
2865,425.81
2866,575.86
2867,35.28
2868,456.26
2869,97.7
2870,930.37
2871,963.0
2872,56.45
2873,466.48
2874,633.07
2875,792.45
2876,407.92
2877,74.42
2878,107.67
2879,444.12
2880,455.04
2881,506.63
2882,780.89
2883,414.84
2884,104.26
2885,441.32
2886,523.5
2887,933.02
2888,862.5
2889,689.01
2890,833.53
2891,82.61
2892,573.77
2893,426.64
2894,972.69
2895,801.49
2896,691.99
2897,891.72
2898,72.15
2899,220.83
2900,760.8
2901,103.73
2902,138.54
2903,237.76
2904,152.69
2905,140.95
2906,774.83
2907,605.82
2908,203.68
2909,318.29
2910,362.95
2911,447.57
2912,448.43
2913,122.21
2914,362.09
2915,37.85
2916,387.53
2917,17.95
2918,236.02
2919,455.1
2920,23.73
2921,819.46
2922,257.57
2923,270.26
2924,969.86
2925,264.0
2926,989.02
2927,631.6
2928,308.68
2929,292.42
2930,224.95
2931,184.83
2932,415.91
2933,738.32
2934,102.46
2935,234.68
2936,942.67
2937,57.13
2938,262.88
2939,559.06
2940,86.83
2941,618.63
2942,261.9
2943,19.94
2944,601.81
2945,545.58
2946,93.59
2947,172.75
2948,738.8
2949,915.78
2950,190.64
2951,780.59
2952,432.83
2953,189.92
2954,760.04
2955,524.81
2956,566.81
2957,794.54
2958,347.81
2959,558.65
2960,631.92
2961,548.18
2962,293.57
2963,301.68
2964,218.28
2965,569.88
2966,726.35
2967,272.21
2968,338.51
2969,939.37
2970,816.06
2971,484.5
2972,210.78
2973,33.01
2974,835.15
2975,800.36
2976,592.53
2977,525.19
2978,858.48
2979,435.98
2980,323.48
2981,194.04
2982,702.98
2983,269.18
2984,695.61
2985,33.82
2986,309.99
2987,452.16
2988,803.56
2989,207.76
2990,786.05
2991,486.0
2992,259.34
2993,858.42
2994,140.48
2995,839.45
2996,889.53
2997,849.7
2998,302.15
2999,343.5
3000,431.3
3001,317.53
3002,534.06
3003,678.03
3004,910.28
3005,801.94
3006,315.57
3007,419.76
3008,912.1
3009,778.82
3010,977.1
3011,526.51
3012,679.64
3013,799.12
3014,810.9
3015,740.4
3016,291.53
3017,272.65
3018,108.75
3019,217.14
3020,802.13
3021,424.74
3022,446.16
3023,124.54
3024,216.62
3025,722.73
3026,221.13
3027,944.49
3028,944.63
3029,365.64
3030,448.56
3031,951.15
3032,976.9
3033,947.55
3034,210.96
3035,479.33
3036,874.91
3037,109.53
3038,511.26
3039,80.19
3040,515.25
3041,771.83
3042,795.67
3043,43.13
3044,414.45
3045,558.73
3046,917.0
3047,343.78
3048,110.96
3049,666.39
3050,224.68
3051,141.71
3052,510.97
3053,913.91
3054,904.67
3055,947.14
3056,330.42
3057,745.01
3058,950.11
3059,61.46
3060,849.76
3061,276.82
3062,232.8
3063,431.5
3064,404.37
3065,927.78
3066,171.79
3067,297.4
3068,311.72
3069,292.41
3070,466.32
3071,140.19
3072,79.86
3073,648.83
3074,895.62
3075,620.51
3076,830.73
3077,380.78
3078,341.09
3079,688.45
3080,947.36
3081,856.02
3082,615.79
3083,170.55
3084,104.09
3085,774.62
3086,884.01
3087,880.71
3088,172.83
3089,68.49
3090,396.91
3091,59.67
3092,517.18
3093,176.37
3094,295.68
3095,200.7
3096,106.8
3097,308.1
3098,737.93
3099,829.72
3100,212.07
3101,585.4
3102,305.14
3103,576.5
3104,883.09
3105,823.32
3106,291.84
3107,738.99
3108,688.61
3109,770.22
3110,693.98
3111,938.62
3112,684.38
3113,823.17
3114,725.94
3115,458.02
3116,24.55
3117,97.54
3118,797.92
3119,451.24
3120,341.2
3121,717.96
3122,114.64
3123,792.06
3124,394.15
3125,80.41
3126,959.34
3127,961.0
3128,518.44
3129,441.33
3130,660.81
3131,625.96
3132,785.72
3133,977.71
3134,997.83
3135,304.06
3136,120.89
3137,624.48
3138,251.06
3139,928.53
3140,624.34
3141,821.1
3142,262.28
3143,171.16
3144,911.82
3145,563.73
3146,223.63
3147,110.94
3148,156.81
3149,315.2
3150,214.45
3151,209.39
3152,602.97
3153,597.34
3154,39.13
3155,604.31
3156,236.66
3157,677.75
3158,582.01
3159,781.91
3160,804.45
3161,428.92
3162,478.52
3163,358.66
3164,791.32
3165,155.94
3166,927.16
3167,508.58
3168,797.92
3169,126.16
3170,331.03
3171,331.35
3172,719.71
3173,629.38
3174,559.78
3175,474.07
3176,294.1
3177,30.04
3178,836.19
3179,923.23
3180,411.02
3181,810.54
3182,887.94
3183,490.05
3184,90.44
3185,230.22
3186,524.63
3187,220.21
3188,373.9
3189,968.3
3190,87.79
3191,294.81
3192,910.33
3193,760.84
3194,903.8
3195,52.89
3196,811.65
3197,544.72
3198,182.82
3199,746.0
3200,254.15
3201,857.72
3202,645.27
3203,634.97
3204,746.75
3205,50.98
3206,520.17
3207,475.56
3208,682.23
3209,924.18
3210,325.84
3211,667.97
3212,684.51
3213,30.38
3214,343.2
3215,184.48
3216,919.1
3217,427.54
3218,321.42
3219,424.16
3220,516.36
3221,598.97
3222,279.09
3223,83.49
3224,830.63
3225,690.04
3226,756.65
3227,961.37
3228,17.32
3229,256.79
3230,190.91
3231,884.39
3232,543.12
3233,676.05
3234,678.51
3235,392.55
3236,831.54
3237,365.03
3238,731.29
3239,658.1
3240,17.98
3241,13.25
3242,577.7
3243,801.85
3244,775.35
3245,108.12
3246,794.63
3247,83.64
3248,990.23
3249,754.23
3250,216.93
3251,323.14
3252,58.63
3253,504.36
3254,99.13
3255,937.33
3256,988.36
3257,290.96
3258,507.35
3259,495.31
3260,789.45
3261,221.67
3262,967.55
3263,28.29
3264,832.14
3265,143.95
3266,629.89
3267,416.17
3268,985.17
3269,651.32
3270,531.05
3271,484.02
3272,840.11
3273,231.2
3274,653.59
3275,449.39
3276,54.51
3277,78.1
3278,508.61
3279,233.41
3280,789.8
3281,326.95
3282,438.92
3283,346.87
3284,581.09
3285,630.5
3286,477.26
3287,655.52
3288,639.61
3289,447.56
3290,337.12
3291,989.42
3292,227.47
3293,425.92
3294,988.75
3295,956.23
3296,261.82
3297,429.8
3298,242.61
3299,782.17
3300,456.63
3301,545.5
3302,393.4
3303,101.24
3304,184.49
3305,405.39
3306,301.02
3307,82.79
3308,929.0
3309,674.91
3310,837.93
3311,838.92
3312,294.31
3313,533.56
3314,594.91
3315,634.17
3316,117.72
3317,450.49
3318,954.5
3319,530.06
3320,180.38
3321,702.98
3322,812.84
3323,640.41
3324,431.34
3325,674.91
3326,973.08
3327,79.36
3328,363.91
3329,784.61
3330,778.33
3331,114.5
3332,397.35
3333,514.55
3334,475.27
3335,142.97
3336,182.26
3337,671.02
3338,652.18
3339,528.35
3340,525.28
3341,137.67
3342,229.93
3343,522.27
3344,159.9
3345,597.46
3346,263.45
3347,396.17
3348,773.22
3349,849.97
3350,560.48
3351,733.36
3352,562.69
3353,971.03
3354,781.04
3355,417.27
3356,678.77
3357,769.06
3358,503.29
3359,854.59
3360,374.72
3361,188.96
3362,635.03
3363,425.04
3364,203.58
3365,177.78
3366,246.83
3367,757.07
3368,113.15
3369,979.66
3370,895.78
3371,903.27
3372,49.08
3373,346.63
3374,543.81
3375,653.64
3376,428.21
3377,104.03
3378,79.7
3379,91.58
3380,166.19
3381,44.9
3382,555.08
3383,396.65
3384,82.23
3385,543.59
3386,73.96
3387,270.23
3388,664.69
3389,770.11
3390,960.02
3391,80.87
3392,923.24
3393,978.25
3394,489.05
3395,877.99
3396,480.45
3397,13.49
3398,509.47
3399,113.92
3400,288.61
3401,432.62
3402,133.15
3403,735.48
3404,523.27
3405,383.91
3406,166.84
3407,852.79
3408,397.86
3409,144.55
3410,631.01
3411,148.4
3412,535.6
3413,540.77
3414,42.41
3415,961.59
3416,96.26
3417,503.96
3418,134.76
3419,41.94
3420,482.27
3421,304.44
3422,76.14
3423,809.21
3424,259.28
3425,578.6
3426,959.38
3427,266.14
3428,735.7
3429,221.04
3430,948.29
3431,784.38
3432,36.83
3433,742.02
3434,789.96
3435,335.92
3436,117.96
3437,110.54
3438,42.89
3439,813.51
3440,234.98
3441,90.73
3442,730.4
3443,619.23
3444,85.21
3445,875.78
3446,31.4
3447,698.69
3448,210.96
3449,762.41
3450,948.52
3451,465.61
3452,952.85
3453,598.16
3454,345.17
3455,17.44
3456,435.23
3457,87.98
3458,830.43
3459,261.01
3460,569.78
3461,75.15
3462,90.44
3463,393.59
3464,464.24
3465,643.24
3466,532.66
3467,832.45
3468,332.59
3469,282.62
3470,21.81
3471,32.44
3472,391.38
3473,873.7
3474,971.59
3475,871.89
3476,555.79
3477,705.43
3478,779.94
3479,643.12
3480,19.51
3481,230.99
3482,641.86
3483,977.84
3484,35.51
3485,626.62
3486,294.99
3487,385.14
3488,843.41
3489,313.25
3490,460.02
3491,942.61
3492,805.57
3493,586.14
3494,329.05
3495,731.25
3496,655.05
3497,657.35
3498,492.74
3499,696.26
3500,235.67
3501,339.86
3502,510.54
3503,671.25
3504,761.66
3505,576.77
3506,787.56
3507,36.54
3508,899.96
3509,697.27
3510,349.0
3511,160.48
3512,569.96
3513,826.51
3514,299.85
3515,972.75
3516,763.08
3517,277.55
3518,320.22
3519,742.9
3520,256.91
3521,713.04
3522,577.45
3523,817.71
3524,177.89
3525,213.71
3526,54.97
3527,114.69
3528,438.0
3529,799.69
3530,586.16
3531,713.31
3532,905.07
3533,941.92
3534,981.44
3535,127.45
3536,860.37
3537,112.01
3538,563.12
3539,200.98
3540,925.04
3541,733.71
3542,378.87
3543,507.49
3544,887.54
3545,552.61
3546,411.0
3547,75.41
3548,232.51
3549,586.54
3550,880.95
3551,903.82
3552,353.41
3553,997.98
3554,791.19
3555,990.62
3556,447.1
3557,698.46
3558,706.22
3559,65.67
3560,359.13
3561,815.19
3562,268.27
3563,636.26
3564,627.46
3565,499.14
3566,427.91
3567,426.43
3568,302.45
3569,479.18
3570,464.4
3571,931.92
3572,568.77
3573,440.24
3574,497.47
3575,75.85
3576,914.04
3577,382.8
3578,172.17
3579,764.48
3580,61.8
3581,236.59
3582,606.34
3583,599.12
3584,184.76
3585,937.29
3586,143.8
3587,310.67
3588,204.58
3589,750.51
3590,706.66
3591,504.96
3592,398.3
3593,990.11
3594,198.8
3595,147.91
3596,796.49
